Price,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Turbo,ID
81539,LEXUS,GX 460,2016,Jeep,True,Petrol,4.6,155976,8.0,Automatic,4x4,5,Left,False,10714
25744,CHEVROLET,Malibu,2016,Sedan,True,Petrol,2.0,113509,4.0,Automatic,Front,5,Left,False,10715
11604,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,312690,4.0,Automatic,Front,5,Left,False,10716
50018,HYUNDAI,Sonata,2017,Sedan,True,Petrol,2.0,19080,4.0,Automatic,Front,5,Left,False,10717
3763,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.8,110685,4.0,Automatic,Front,5,Left,False,10718
5959,MAZDA,Demio,2002,Hatchback,False,LPG,1.5,1000,4.0,Tiptronic,Front,5,Right,False,10719
627,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.8,72629,4.0,Automatic,Front,5,Left,False,10720
31675,MERCEDES-BENZ,G 63 AMG,2016,Jeep,True,Petrol,5.5,39325,8.0,Automatic,4x4,5,Left,False,10721
14113,KIA,Optima,2014,Sedan,True,Petrol,2.0,60704,4.0,Automatic,Front,5,Left,False,10722
1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Petrol,3.5,146395,6.0,Automatic,Rear,5,Left,False,10723
10349,MERCEDES-BENZ,E 200,1999,Sedan,False,Petrol,2.0,280000,4.0,Manual,Rear,5,Left,False,10724
5645,SSANGYONG,Kyron,2008,Jeep,True,Diesel,2.0,76800,4.0,Automatic,Front,5,Left,False,10725
18817,TOYOTA,Camry,2018,Sedan,True,Hybrid,2.5,35058,4.0,Automatic,Front,5,Left,False,10726
23521,MERCEDES-BENZ,C 220,2008,Universal,False,Diesel,2.2,177000,4.0,Tiptronic,Rear,5,Left,True,10727
2666,CHEVROLET,Volt,2011,Hatchback,True,Hybrid,1.4,288778,4.0,Automatic,Front,5,Left,False,10728
22649,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,151281,4.0,Automatic,Front,5,Left,False,10730
13015,HYUNDAI,H1,2010,Minivan,True,Diesel,2.5,73401,4.0,Automatic,Front,5,Left,False,10731
66485,HYUNDAI,Sonata,2020,Sedan,True,LPG,2.0,13460,4.0,Automatic,Front,5,Left,False,10732
51746,MERCEDES-BENZ,E 250,2013,Sedan,False,Diesel,2.1,45432,4.0,Tiptronic,4x4,5,Left,False,10733
7527,MITSUBISHI,Colt,2002,Hatchback,False,Petrol,1.5,187000,4.0,Variator,Front,5,Right,False,10734
25089,HYUNDAI,Elantra,2017,Sedan,False,Petrol,2.0,23000,4.0,Tiptronic,Rear,5,Left,False,10735
21953,TOYOTA,Prius,2012,Hatchback,False,LPG,1.8,24000,4.0,Variator,Front,5,Left,False,10736
9408,OPEL,Combo,2008,Goods wagon,False,LPG,1.4,233000,4.0,Manual,Front,5,Left,False,10737
21953,TOYOTA,Prius,2014,Sedan,True,Hybrid,1.8,87000,4.0,Automatic,Front,5,Left,False,10738
17346,CHEVROLET,Aveo,2014,Hatchback,True,Petrol,1.6,74422,4.0,Automatic,Front,5,Left,False,10740
8311,CHEVROLET,Lacetti,2009,Sedan,True,Petrol,1.6,52472,4.0,Automatic,Front,5,Left,False,10741
7840,SUBARU,Legacy,2005,Sedan,False,Petrol,2.0,192000,4.0,Automatic,4x4,5,Right,True,10742
35752,MERCEDES-BENZ,GL 450,2012,Jeep,True,Petrol,4.7,155313,8.0,Automatic,4x4,5,Left,False,10743
25089,CHEVROLET,Cruze,2016,Sedan,True,Petrol,1.4,29000,4.0,Tiptronic,Front,5,Left,True,10744
24512,HONDA,FIT,2015,Hatchback,True,Petrol,1.5,111649,4.0,Automatic,Front,5,Left,False,10745
5018,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,167222,6.0,Automatic,4x4,5,Left,False,10746
13642,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496,6.0,Automatic,4x4,5,Left,False,10748
10663,HONDA,FIT,2014,Sedan,False,Hybrid,1.5,115000,4.0,Automatic,Front,5,Right,False,10749
6272,SUBARU,Legacy Outback,1999,Universal,True,Petrol,2.5,187000,4.0,Automatic,4x4,5,Right,False,10750
9565,TOYOTA,Highlander,2012,Sedan,True,Petrol,3.5,285186,6.0,Automatic,Front,5,Left,False,10751
10036,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,362454,4.0,Automatic,Front,5,Left,False,10752
12544,CITROEN,C4,2007,Hatchback,False,Petrol,1.6,210000,4.0,Manual,Front,5,Left,False,10753
11917,HONDA,Step Wagon,2005,Minivan,False,Petrol,2.4,136800,4.0,Automatic,4x4,5,Right,False,10754
12858,NISSAN,X-Trail,2005,Jeep,True,Petrol,2.0,180000,4.0,Automatic,4x4,5,Right,False,10755
26343,TOYOTA,Camry SE,2015,Sedan,True,Petrol,2.5,47128,4.0,Automatic,Front,5,Left,False,10756
19757,HYUNDAI,H1,2010,Jeep,True,Diesel,2.5,115028,4.0,Automatic,Front,5,Left,False,10757
8467,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,636908,4.0,Automatic,Front,5,Left,False,10758
260296,LEXUS,LX 570,2018,Jeep,True,Petrol,5.7,17700,8.0,Tiptronic,4x4,5,Left,True,10759
23207,VOLKSWAGEN,Jetta,2016,Sedan,True,Petrol,1.8,27000,4.0,Tiptronic,Front,5,Left,True,10761
30420,BMW,X5,2012,Jeep,True,Diesel,3.0,198211,6.0,Tiptronic,4x4,5,Left,True,10762
13485,MERCEDES-BENZ,E 270,2003,Sedan,False,Diesel,2.7,245000,6.0,Automatic,Rear,5,Left,False,10764
4300,OPEL,Astra,2002,Goods wagon,True,Petrol,1.6,272109,4.0,Automatic,Front,5,Right,False,10765
19130,TOYOTA,Prius C,2012,Sedan,True,Hybrid,1.5,254400,4.0,Automatic,Front,5,Left,False,10766
862,LEXUS,GX 470,2008,Jeep,True,Petrol,4.7,263190,8.0,Automatic,4x4,5,Left,False,10767
10506,NISSAN,Altima,2017,Sedan,True,Petrol,2.5,45022,4.0,Automatic,Front,5,Left,False,10768
9722,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,574647,4.0,Automatic,Front,5,Left,False,10770
549,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.8,47422,4.0,Automatic,Front,5,Left,False,10771
12074,JEEP,Grand Cherokee,2004,Jeep,False,CNG,4.0,151000,6.0,Automatic,4x4,5,Left,False,10772
21953,TOYOTA,Prius,2016,Hatchback,True,Hybrid,1.8,48738,4.0,Automatic,Front,5,Left,False,10773
69502,HYUNDAI,Sonata,2018,Sedan,True,Petrol,2.0,24000,4.0,Automatic,Front,5,Left,False,10775
10036,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,486631,4.0,Automatic,Front,5,Left,False,10776
28600,BMW,X6,2011,Jeep,True,Petrol,4.4,1000,8.0,Tiptronic,4x4,5,Left,False,10778
3607,TOYOTA,Sienna,2011,Sedan,True,Petrol,3.5,181722,6.0,Automatic,4x4,5,Left,False,10779
10349,HONDA,FIT Modulo,2011,Hatchback,False,Hybrid,1.3,125000,4.0,Automatic,Front,5,Right,False,10780
15994,HYUNDAI,Sonata,2016,Sedan,False,Petrol,2.4,93000,4.0,Automatic,Front,5,Left,False,10781
9879,TOYOTA,Highlander,2012,Jeep,True,Hybrid,3.5,157211,6.0,Automatic,4x4,5,Left,False,10782
42052,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,122184,4.0,Automatic,Front,5,Left,False,10783
16621,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,103000,4.0,Variator,Front,5,Left,False,10785
22266,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,120805,4.0,Automatic,Front,5,Left,False,10786
18817,HYUNDAI,Sonata,2011,Sedan,True,Petrol,2.0,180800,4.0,Automatic,Front,5,Left,True,10788
5645,VOLKSWAGEN,Golf,2002,Hatchback,False,Petrol,2.0,150000,4.0,Automatic,Front,5,Right,False,10789
12880,HYUNDAI,Elantra,2010,Sedan,True,Petrol,1.6,97132,4.0,Automatic,Front,5,Left,False,10790
19384,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,124892,4.0,Automatic,Front,5,Left,False,10791
706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874,6.0,Automatic,Rear,5,Left,False,10793
13799,VOLKSWAGEN,Jetta,2014,Sedan,True,Petrol,1.8,85000,4.0,Tiptronic,Front,5,Left,True,10794
25089,BMW,X5,2008,Jeep,True,Diesel,3.0,213000,6.0,Tiptronic,4x4,5,Left,True,10795
12858,FORD,Fiesta,2013,Sedan,False,Petrol,1.6,86000,4.0,Variator,Front,5,Left,False,10796
20071,HYUNDAI,Elantra LIMITED,2015,Sedan,True,Petrol,1.8,57000,4.0,Tiptronic,Front,5,Left,False,10797
6586,MAZDA,Mazda 6,2005,Sedan,False,Petrol,3.0,198000,6.0,Manual,Front,5,Left,False,10798
23414,CHEVROLET,Captiva,2015,Jeep,True,Diesel,2.2,60000,4.0,Automatic,Front,5,Left,False,10799
11895,CHEVROLET,Cruze,2014,Sedan,True,Diesel,2.0,60550,4.0,Automatic,Front,5,Left,False,10800
18817,ALFA ROMEO,Giulietta,2013,Hatchback,True,Petrol,1.4,85000,4.0,Tiptronic,Front,5,Right,True,10802
13642,CHEVROLET,Orlando,2015,Jeep,True,Petrol,2.0,35762,4.0,Automatic,Front,5,Left,False,10803
11917,OPEL,Astra H,2009,Goods wagon,False,Diesel,1.7,140000,4.0,Manual,Front,5,Left,False,10804
36692,MERCEDES-BENZ,GL 320,2008,Jeep,True,Diesel,3.0,172000,6.0,Tiptronic,4x4,5,Left,True,10805
10192,BMW,X5,2011,Jeep,True,Diesel,3.0,332243,6.0,Automatic,4x4,5,Left,False,10806
11133,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,179381,4.0,Automatic,Front,5,Left,False,10807
10663,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,280622,4.0,Automatic,Front,5,Left,False,10808
11133,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,238546,6.0,Automatic,4x4,5,Left,False,10809
33823,SSANGYONG,REXTON,2013,Jeep,True,Diesel,2.0,146130,4.0,Automatic,Front,5,Left,False,10810
55638,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,372623,4.0,Automatic,Front,5,Left,False,10811
25716,LEXUS,IS 350,2010,Sedan,True,Petrol,3.5,192000,6.0,Tiptronic,Rear,5,Left,False,10812
16719,HONDA,FIT,2013,Hatchback,True,Hybrid,1.5,154400,4.0,Automatic,Front,5,Left,False,10814
4700,OPEL,Astra,1999,Sedan,False,Petrol,1.6,145000,4.0,Manual,Front,3,Left,False,10815
13172,FORD,Focus,2014,Sedan,True,Petrol,2.0,134400,4.0,Tiptronic,Front,5,Left,False,10816
12544,HONDA,FIT,2011,Hatchback,False,Petrol,1.3,140000,4.0,Variator,Front,5,Right,False,10818
45210,HYUNDAI,Tucson,2017,Jeep,True,Diesel,1.7,123833,4.0,Automatic,Front,5,Left,False,10819
13485,BMW,318,2006,Sedan,False,Petrol,2.0,237000,4.0,Manual,Rear,5,Left,False,10820
9408,TOYOTA,Ipsum,2002,Minivan,False,LPG,2.4,200000,4.0,Tiptronic,Front,5,Right,False,10821
7527,CHEVROLET,Captiva,2007,Jeep,True,Diesel,2.0,77588,4.0,Automatic,Front,5,Left,False,10822
17562,MERCEDES-BENZ,E 320,2002,Sedan,True,Petrol,2.6,160000,6.0,Tiptronic,Rear,5,Left,False,10823
21012,TOYOTA,Prius,2011,Hatchback,True,Petrol,1.8,268800,4.0,Variator,Front,5,Left,False,10824
20385,NISSAN,Murano,2005,Jeep,True,CNG,3.5,155200,6.0,Automatic,4x4,5,Left,False,10825
5300,MERCEDES-BENZ,E 220,1997,Sedan,False,CNG,2.0,312217,4.0,Tiptronic,Rear,5,Left,False,10826
49751,SSANGYONG,REXTON,2015,Jeep,True,Diesel,2.0,62575,4.0,Automatic,Front,5,Left,False,10827
4861,OPEL,Astra,1999,Hatchback,False,Petrol,1.2,199090,4.0,Manual,Front,3,Left,False,10828
14113,MERCEDES-BENZ,Vito,2005,Microbus,False,Diesel,2.2,180000,4.0,Manual,Rear,5,Left,True,10829
36235,HYUNDAI,H1,2016,Minivan,True,Diesel,2.5,109629,4.0,Automatic,Front,5,Left,False,10830
706,HONDA,Insight,2011,Hatchback,True,Hybrid,1.3,288704,4.0,Automatic,Front,5,Left,False,10831
16308,TOYOTA,Prius,2017,Hatchback,True,Hybrid,1.8,45488,4.0,Automatic,Front,5,Left,False,10832
20071,CHEVROLET,Volt,2012,Sedan,True,Plug-in Hybrid,1.4,280000,4.0,Variator,Front,5,Left,False,10833
43360,LEXUS,LS 460,2011,Sedan,True,Petrol,4.6,89867,4.0,Automatic,Front,5,Left,False,10834
39829,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,155821,8.0,Automatic,4x4,5,Left,False,10835
27598,VOLKSWAGEN,Tiguan,2014,Jeep,True,Petrol,2.0,113000,12.0,Tiptronic,4x4,5,Left,True,10837
36899,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,105461,4.0,Automatic,Front,5,Left,False,10838
28532,TOYOTA,Aqua,2019,Hatchback,True,Petrol,1.5,25000,4.0,Automatic,Front,5,Left,False,10839
5018,NISSAN,Juke,2015,Jeep,True,Petrol,1.6,111402,4.0,Automatic,4x4,5,Left,False,10840
3058,HONDA,Accord,2016,Sedan,True,Petrol,2.4,90043,4.0,Automatic,Front,5,Left,False,10841
15681,NISSAN,Elgrand,2004,Minivan,False,LPG,3.5,131000,6.0,Tiptronic,Rear,5,Right,False,10842
3000,HYUNDAI,Santa FE,2001,Jeep,False,CNG,2.4,2342,4.0,Tiptronic,Front,3,Left,False,10843
15681,HONDA,Elysion,2006,Minivan,False,Petrol,2.4,120500,4.0,Automatic,Front,5,Right,False,10844
19444,HYUNDAI,Veloster,2013,Sedan,True,Petrol,1.6,73600,4.0,Automatic,Front,3,Left,True,10845
21953,HONDA,FIT,2014,Sedan,True,Petrol,1.5,78400,4.0,Variator,Front,5,Left,False,10846
14279,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,176247,4.0,Automatic,Front,5,Left,False,10848
51075,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,106084,4.0,Automatic,Front,5,Left,False,10849
4234,HYUNDAI,Sonata,2012,Sedan,True,Hybrid,2.4,208627,4.0,Automatic,Front,5,Left,False,10850
8624,HONDA,FIT,2005,Hatchback,False,Petrol,1.5,190000,4.0,Variator,Front,5,Right,False,10851
36065,BMW,528,2012,Sedan,True,Petrol,2.0,184000,4.0,Tiptronic,Rear,5,Left,True,10852
24709,SSANGYONG,Korando,2012,Jeep,True,Diesel,2.0,86651,4.0,Automatic,Front,5,Left,False,10853
20385,TOYOTA,Prius,2012,Hatchback,False,Hybrid,1.8,193600,4.0,Automatic,Front,5,Left,False,10854
27284,TOYOTA,Tacoma,2013,Jeep,True,Petrol,2.7,397915,4.0,Automatic,Rear,5,Left,False,10855
8311,MERCEDES-BENZ,GLA 250,2016,Jeep,True,Petrol,2.0,109555,4.0,Automatic,Front,5,Left,False,10856
37611,SSANGYONG,Actyon,2016,Jeep,True,Petrol,1.6,76553,4.0,Automatic,Front,5,Left,False,10858
20297,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,110000,4.0,Automatic,Front,5,Left,False,10859
62722,LEXUS,GS 450,2013,Sedan,True,Hybrid,3.5,69500,6.0,Variator,Rear,5,Left,False,10860
13799,MERCEDES-BENZ,C 230,2006,Sedan,True,Petrol,2.5,218000,6.0,Tiptronic,Rear,5,Left,False,10861
14740,CHEVROLET,Captiva,2007,Jeep,True,Diesel,2.0,54000,4.0,Tiptronic,Rear,5,Left,False,10862
13328,TOYOTA,Prius,2010,Sedan,False,Hybrid,1.8,236000,4.0,Automatic,Front,5,Left,False,10863
5488,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,109798,4.0,Automatic,Front,5,Left,False,10864
2600,MAZDA,626,1994,Sedan,False,Petrol,2.0,280000,4.0,Manual,Front,5,Left,False,10865
15257,HYUNDAI,Sonata,2010,Sedan,True,Petrol,2.0,147079,4.0,Automatic,Front,5,Left,False,10866
31361,TOYOTA,Prius,2015,Sedan,False,Hybrid,1.8,268800,4.0,Variator,Front,5,Left,False,10867
11604,FORD,Transit,1998,Microbus,True,Diesel,2.5,180000,4.0,Manual,Rear,3,Left,False,10868
9565,MERCEDES-BENZ,E 270,1999,Sedan,False,Diesel,2.7,370000,5.0,Tiptronic,Rear,5,Left,True,10869
6272,MAZDA,Demio,2002,Hatchback,False,LPG,1.5,165000,4.0,Tiptronic,Front,5,Right,False,10871
32929,FORD,Transit,2005,Microbus,False,Diesel,2.0,150000,4.0,Manual,Front,3,Left,True,10872
23521,KIA,Optima,2017,Sedan,True,Petrol,2.4,30400,4.0,Tiptronic,Front,5,Left,False,10873
48547,HYUNDAI,Sonata,2016,Sedan,True,Petrol,2.0,43000,4.0,Automatic,Front,5,Left,False,10874
8467,HONDA,FIT,2001,Hatchback,False,Petrol,1.3,150346,6.0,Variator,Front,5,Right,False,10876
37633,AUDI,A8,2014,Sedan,True,Diesel,3.0,68006,6.0,Automatic,4x4,5,Left,False,10877
2274,HONDA,Civic,2014,Sedan,True,Petrol,1.8,127669,4.0,Automatic,Front,5,Left,False,10878
10349,BMW,318,2002,Sedan,False,Petrol,2.0,145000,4.0,Tiptronic,Rear,5,Left,False,10879
4234,TOYOTA,Prius,2014,Hatchback,True,Hybrid,1.8,208702,4.0,Automatic,Front,5,Left,False,10881
45542,HYUNDAI,Santa FE,2014,Jeep,True,Diesel,2.0,55112,4.0,Automatic,Front,5,Left,False,10882
2200,NISSAN,Micra,1996,Sedan,False,CNG,1.1,220000,6.0,Manual,Rear,5,Left,False,10883
19278,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,130663,4.0,Automatic,Front,5,Left,False,10884
23521,CHEVROLET,Volt,2012,Hatchback,False,Plug-in Hybrid,1.4,188000,4.0,Automatic,Front,5,Left,False,10886
12544,VOLKSWAGEN,Polo,2015,Sedan,False,Petrol,1.6,270000,4.0,Manual,Front,5,Left,False,10887
22900,HONDA,FIT,2018,Hatchback,True,Petrol,1.3,2635,4.0,Automatic,Front,5,Left,False,10889
32578,HYUNDAI,Tucson,2014,Jeep,True,Diesel,2.0,131084,4.0,Automatic,Front,5,Left,False,10890
6429,TOYOTA,Camry,2015,Sedan,True,Petrol,2.5,115858,4.0,Automatic,Front,5,Left,False,10891
14583,TOYOTA,Camry,2018,Sedan,True,Petrol,2.5,29682,4.0,Automatic,Front,5,Left,False,10892
24283,CHEVROLET,Orlando,2015,Jeep,True,LPG,2.0,109497,4.0,Automatic,Front,5,Left,False,10893
19444,KIA,Optima,2016,Sedan,True,Petrol,2.0,417767,4.0,Automatic,Front,5,Left,False,10894
26108,SSANGYONG,REXTON,2013,Jeep,True,Diesel,2.0,111307,4.0,Automatic,Front,5,Left,False,10895
12544,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,536212,4.0,Automatic,Front,5,Left,False,10896
4391,KIA,Avella,2017,Sedan,True,Hybrid,1.6,103470,4.0,Automatic,Front,5,Left,False,10897
10036,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,257000,4.0,Automatic,Front,5,Right,False,10898
27294,JEEP,Compass,2010,Jeep,True,Petrol,2.4,81256,4.0,Automatic,Front,5,Left,False,10899
11604,MERCEDES-BENZ,C 240,2001,Sedan,False,Diesel,2.2,275000,4.0,Automatic,Rear,5,Left,True,10900
22894,VOLKSWAGEN,Jetta,2013,Sedan,True,Petrol,2.0,135000,4.0,Manual,Front,5,Left,True,10901
7527,TOYOTA,VOXY,2003,Minivan,False,Petrol,2.0,250000,4.0,Variator,Front,5,Right,False,10902
18817,HYUNDAI,Elantra,2014,Hatchback,False,Petrol,2.0,110000,4.0,Tiptronic,Front,5,Left,False,10904
25089,BMW,335,2008,Coupe,True,Petrol,3.0,157000,6.0,Automatic,Rear,3,Left,True,10907
14740,FORD,Focus,2014,Hatchback,True,Petrol,2.0,90000,4.0,Tiptronic,Front,5,Left,False,10908
13799,FORD,Transit,1996,Microbus,False,Diesel,2.5,210000,4.0,Manual,Rear,5,Left,False,10910
23521,TOYOTA,Highlander LIMITED,2008,Jeep,True,Hybrid,3.3,190000,6.0,Automatic,4x4,5,Left,False,10911
14269,TOYOTA,Camry,2017,Sedan,True,Petrol,2.5,48035,4.0,Automatic,Front,5,Left,False,10912
15681,AUDI,A6,2007,Sedan,True,Petrol,3.2,304000,6.0,Tiptronic,4x4,5,Left,False,10913
1490,FORD,Escape,2013,Jeep,True,Petrol,2.0,131272,4.0,Automatic,Front,5,Left,False,10914
25591,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.6,140000,4.0,Automatic,Front,5,Left,False,10915
47076,SSANGYONG,REXTON,2015,Jeep,True,Diesel,2.0,118366,4.0,Automatic,Front,5,Left,False,10916
18503,MINI,Countryman,2012,Jeep,True,Petrol,1.6,75000,4.0,Manual,Front,5,Left,True,10918
41400,CHEVROLET,Captiva,2015,Jeep,True,Diesel,2.2,70003,4.0,Automatic,Front,5,Left,False,10920
13485,DODGE,Caravan,2006,Minivan,False,LPG,3.3,135000,6.0,Automatic,Front,5,Left,False,10921
11917,HONDA,CR-Z,2010,Coupe,True,Hybrid,1.5,200000,4.0,Manual,Front,3,Right,False,10922
21326,MERCEDES-BENZ,E 350,2009,Sedan,True,Petrol,3.5,111111,8.0,Automatic,4x4,5,Left,False,10923
23207,TOYOTA,Tundra,2013,Jeep,True,Petrol,5.7,357933,8.0,Automatic,4x4,5,Left,False,10924
3058,TOYOTA,Yaris,2017,Sedan,True,Petrol,1.5,102322,4.0,Automatic,Front,5,Left,False,10925
5018,TOYOTA,Prius,2006,Sedan,False,Hybrid,1.5,300000,4.0,Automatic,Front,5,Left,False,10926
13172,HONDA,FIT,2014,Hatchback,True,Hybrid,1.5,60000,4.0,Automatic,Front,5,Right,False,10927
6125,CHEVROLET,Cruze,2009,Sedan,True,Petrol,1.6,78712,4.0,Automatic,Front,5,Left,False,10928
32302,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,5.5,101424,8.0,Automatic,4x4,5,Left,False,10929
9722,MERCEDES-BENZ,E 220,2003,Sedan,True,Diesel,2.2,215000,4.0,Manual,Rear,5,Right,True,10930
39201,LEXUS,RX 450 HYBRID,2010,Jeep,True,Hybrid,3.5,148250,4.0,Tiptronic,4x4,5,Left,False,10931
35808,TOYOTA,Aqua,2017,Hatchback,True,Petrol,1.5,37490,4.0,Automatic,Front,5,Left,False,10933
65545,MERCEDES-BENZ,GLC 300,2018,Jeep,True,Petrol,2.0,12000,12.0,Tiptronic,Rear,5,Left,True,10934
19444,HYUNDAI,Elantra GT,2014,Hatchback,True,Petrol,2.0,105000,4.0,Tiptronic,Front,5,Left,False,10936
3700,NISSAN,Micra,1997,Sedan,False,Petrol,1.0,111111,4.0,Manual,Front,5,Left,False,10937
73310,HYUNDAI,Santa FE,2019,Jeep,True,Diesel,2.0,2730,4.0,Automatic,Front,5,Left,False,10939
34340,HYUNDAI,Santa FE,2015,Jeep,True,Diesel,2.0,31251,4.0,Automatic,Front,5,Left,False,10940
19071,CHEVROLET,Aveo,2014,Hatchback,True,Petrol,1.6,59295,4.0,Automatic,Front,5,Left,False,10941
50861,HYUNDAI,Tucson,2017,Jeep,True,Diesel,1.7,69527,4.0,Automatic,Front,5,Left,False,10942
7840,MITSUBISHI,Airtrek,2003,Jeep,False,Petrol,2.0,14500,6.0,Tiptronic,4x4,5,Left,True,10943
3763,MERCEDES-BENZ,ML 350,2008,Jeep,True,Diesel,3.5,366869,6.0,Automatic,4x4,5,Left,False,10944
4547,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,494317,6.0,Automatic,4x4,5,Left,False,10945
19444,FORD,C-MAX,2014,Hatchback,True,Hybrid,2.0,50100,4.0,Automatic,Front,5,Left,False,10946
27284,FORD,C-MAX,2017,Sedan,False,Hybrid,2.0,77254,4.0,Automatic,Front,5,Left,False,10947
48610,MERCEDES-BENZ,S 550,2014,Sedan,True,Petrol,4.6,98466,8.0,Automatic,Rear,5,Left,False,10948
6272,OPEL,Astra CNG,2003,Universal,False,CNG,1.6,162000,4.0,Manual,Front,5,Left,False,10949
33243,HYUNDAI,Santa FE,2013,Jeep,True,Diesel,2.0,218280,4.0,Automatic,Front,5,Left,False,10951
14113,TOYOTA,Prius,2014,Jeep,True,Hybrid,1.8,339710,4.0,Automatic,Front,5,Left,False,10952
5739,DAEWOO,Lacetti,2010,Sedan,True,Petrol,1.8,86382,4.0,Automatic,Front,5,Left,False,10953
7840,BMW,530,1995,Sedan,True,Petrol,3.0,100000,6.0,Manual,Rear,3,Left,False,10954
31361,BMW,X5 4.8is,2005,Jeep,True,Petrol,4.8,147200,8.0,Tiptronic,4x4,5,Left,False,10955
1490,LEXUS,GX 470,2013,Jeep,True,Petrol,4.6,154115,8.0,Automatic,4x4,5,Left,False,10956
40926,SSANGYONG,Actyon,2017,Jeep,True,Diesel,1.6,54405,4.0,Automatic,Front,5,Left,False,10957
6272,HYUNDAI,Sonata,2010,Sedan,True,LPG,2.0,648045,4.0,Automatic,Front,5,Left,False,10958
5959,TOYOTA,Prius,2011,Hatchback,True,Hybrid,1.8,489584,4.0,Automatic,Front,5,Left,False,10959
7840,MITSUBISHI,Pajero,1992,Jeep,True,CNG,3.0,555555,6.0,Automatic,4x4,5,Left,False,10960
19444,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,11000,4.0,Variator,Front,5,Left,False,10961
2500,ROVER,216,1997,Sedan,False,Petrol,1.6,162000,4.0,Manual,Front,5,Left,False,10962
20005,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,35951,4.0,Automatic,Front,5,Left,False,10963
17249,TOYOTA,Prius,2013,Sedan,True,Hybrid,1.8,6500,4.0,Tiptronic,Front,5,Left,False,10965
22947,SSANGYONG,Korando,2013,Jeep,True,Diesel,2.0,92690,4.0,Automatic,Front,5,Left,False,10967
2666,CHEVROLET,Volt,2011,Hatchback,True,Hybrid,1.4,288778,4.0,Automatic,Front,5,Left,False,10968
862,PORSCHE,Cayenne,2014,Jeep,True,Petrol,3.6,56886,6.0,Automatic,4x4,5,Left,False,10969
706,LEXUS,CT 200h,2011,Hatchback,True,Hybrid,1.8,116869,4.0,Automatic,Front,5,Left,False,10970
3500,NISSAN,Micra,2001,Coupe,False,Petrol,1.0,200000,4.0,Manual,Front,3,Left,False,10971
15681,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,317106,4.0,Automatic,Front,5,Left,False,10972
35438,BMW,X6,2009,Jeep,True,Petrol,4.4,960000,8.0,Tiptronic,4x4,5,Left,True,10973
13500,TOYOTA,Prius V,2012,Hatchback,False,Hybrid,1.8,51000,4.0,Automatic,Front,5,Right,False,10974
5331,VOLKSWAGEN,Jetta,2014,Sedan,True,Diesel,2.0,16856,4.0,Automatic,Front,5,Left,False,10975
5959,TOYOTA,RAV 4,2012,Jeep,False,Petrol,2.5,159901,4.0,Automatic,Front,5,Left,False,10976
13485,JEEP,Grand Cherokee,2008,Jeep,False,CNG,4.7,201567,8.0,Automatic,4x4,5,Left,False,10977
34497,TOYOTA,Camry,2015,Sedan,False,Petrol,2.5,11500,4.0,Tiptronic,Front,5,Left,False,10979
26657,MERCEDES-BENZ,ML 350,2012,Jeep,True,Diesel,3.0,271701,6.0,Automatic,4x4,5,Left,False,10980
